ActiveHand;ConfirmDown;EffectMode;Email;Event;Framecount;HandDwellProgress01;HeadCameraPosWorldX;HeadCameraPosWorldY;HeadCameraPosWorldZ;HeadCameraRotEulerX;HeadCameraRotEulerY;HeadCameraRotEulerZ;HmdPosX;HmdPosY;HmdPosZ;HmdRotW;HmdRotX;HmdRotY;HmdRotZ;IsHandPointing;LeftControllerLaserPosWorldX;LeftControllerLaserPosWorldY;LeftControllerLaserPosWorldZ;LeftControllerLaserRotEulerX;LeftControllerLaserRotEulerY;LeftControllerLaserRotEulerZ;LeftControllerPosWorldX;LeftControllerPosWorldY;LeftControllerPosWorldZ;LeftControllerRotEulerX;LeftControllerRotEulerY;LeftControllerRotEulerZ;LeftControllerTrigger;PointerForwardX;PointerForwardY;PointerForwardZ;PointerOriginX;PointerOriginY;PointerOriginZ;PointerRotationW;PointerRotationX;PointerRotationY;PointerRotationZ;RightControllerLaserPosWorldX;RightControllerLaserPosWorldY;RightControllerLaserPosWorldZ;RightControllerLaserRotEulerX;RightControllerLaserRotEulerY;RightControllerLaserRotEulerZ;RightControllerPosWorldX;RightControllerPosWorldY;RightControllerPosWorldZ;RightControllerRotEulerX;RightControllerRotEulerY;RightControllerRotEulerZ;RightControllerTrigger;SessionID;TaskMode;Timestamp;TrackingMode;XRBackend
Right;0;None;anonymous;Sample;-1;0.0000;0.0000;0.3614;0.0000;0.0000;0.0000;0.0000;0.0000;0.3614;0.0000;1.0000;0.0000;0.0000;0.0000;0;0.0000;0.3614;0.0075;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0;0.0000;0.0000;1.0000;0.0000;0.0000;0.0000;1.0000;0.0000;0.0000;0.0000;0.0000;0.3614;0.0075;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0;ff7ee7ee-745f-45d0-99e5-cd0680840be3;OpenLoop;2026-03-20 12:09:01.3449;Controllers;OpenXR
Right;0;None;anonymous;Sample;3;0.0000;0.0000;-1.0000;0.0000;0.0000;0.0000;0.0000;0.0000;-1.0000;0.0000;1.0000;0.0000;0.0000;0.0000;0;0.0000;-1.0000;0.0075;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0;0.0000;0.0000;1.0000;0.0000;0.0000;0.0000;1.0000;0.0000;0.0000;0.0000;0.0000;-1.0000;0.0075;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0;ff7ee7ee-745f-45d0-99e5-cd0680840be3;OpenLoop;2026-03-20 12:09:03.8967;Controllers;OpenXR
Right;0;None;anonymous;Sample;5;0.0000;0.0000;-1.0000;0.0000;0.0000;0.0000;0.0000;0.0000;-1.0000;0.0000;1.0000;0.0000;0.0000;0.0000;0;0.0000;-1.0000;0.0075;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0;0.0000;0.0000;1.0000;0.0000;0.0000;0.0000;1.0000;0.0000;0.0000;0.0000;0.0000;-1.0000;0.0075;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0;ff7ee7ee-745f-45d0-99e5-cd0680840be3;OpenLoop;2026-03-20 12:09:03.9213;Controllers;OpenXR
Right;0;None;anonymous;Sample;8;0.0000;0.0000;-1.0000;0.0000;0.0000;0.0000;0.0000;0.0000;-1.0000;0.0000;1.0000;0.0000;0.0000;0.0000;0;0.0000;-1.0000;0.0075;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0;0.0000;0.0000;1.0000;0.0000;0.0000;0.0000;1.0000;0.0000;0.0000;0.0000;0.0000;-1.0000;0.0075;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0;ff7ee7ee-745f-45d0-99e5-cd0680840be3;OpenLoop;2026-03-20 12:09:03.9485;Controllers;OpenXR
Right;0;None;anonymous;Sample;11;0.0000;0.0000;-1.0000;0.0000;0.0000;0.0000;0.0000;0.0000;-1.0000;0.0000;1.0000;0.0000;0.0000;0.0000;0;0.0000;-1.0000;0.0075;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0;0.0000;0.0000;1.0000;0.0000;0.0000;0.0000;1.0000;0.0000;0.0000;0.0000;0.0000;-1.0000;0.0075;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0;ff7ee7ee-745f-45d0-99e5-cd0680840be3;OpenLoop;2026-03-20 12:09:03.9729;Controllers;OpenXR
Right;0;None;anonymous;Sample;14;0.0000;0.0000;-1.0000;0.0000;0.0000;0.0000;0.0000;0.0000;-1.0000;0.0000;1.0000;0.0000;0.0000;0.0000;0;0.0000;-1.0000;0.0075;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0;0.0000;0.0000;1.0000;0.0000;0.0000;0.0000;1.0000;0.0000;0.0000;0.0000;0.0000;-1.0000;0.0075;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0;ff7ee7ee-745f-45d0-99e5-cd0680840be3;OpenLoop;2026-03-20 12:09:03.9980;Controllers;OpenXR
Right;0;None;anonymous;Sample;17;0.0000;0.0000;-1.0000;0.0000;0.0000;0.0000;0.0000;0.0000;-1.0000;0.0000;1.0000;0.0000;0.0000;0.0000;0;0.0000;-1.0000;0.0075;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0;0.0000;0.0000;1.0000;0.0000;0.0000;0.0000;1.0000;0.0000;0.0000;0.0000;0.0000;-1.0000;0.0075;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0;ff7ee7ee-745f-45d0-99e5-cd0680840be3;OpenLoop;2026-03-20 12:09:04.0216;Controllers;OpenXR
Right;0;None;anonymous;Sample;20;0.0000;0.0000;-1.0000;0.0000;0.0000;0.0000;0.0000;0.0000;-1.0000;0.0000;1.0000;0.0000;0.0000;0.0000;0;0.0000;-1.0000;0.0075;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0;0.0000;0.0000;1.0000;0.0000;0.0000;0.0000;1.0000;0.0000;0.0000;0.0000;0.0000;-1.0000;0.0075;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0;ff7ee7ee-745f-45d0-99e5-cd0680840be3;OpenLoop;2026-03-20 12:09:04.0478;Controllers;OpenXR
Right;0;None;anonymous;Sample;23;0.0000;0.0000;-1.0000;0.0000;0.0000;0.0000;0.0000;0.0000;-1.0000;0.0000;1.0000;0.0000;0.0000;0.0000;0;0.0000;-1.0000;0.0075;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0;0.0000;0.0000;1.0000;0.0000;0.0000;0.0000;1.0000;0.0000;0.0000;0.0000;0.0000;-1.0000;0.0075;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0;ff7ee7ee-745f-45d0-99e5-cd0680840be3;OpenLoop;2026-03-20 12:09:04.0708;Controllers;OpenXR
Right;0;None;anonymous;Sample;26;0.0000;0.0000;-1.0000;0.0000;0.0000;0.0000;0.0000;0.0000;-1.0000;0.0000;1.0000;0.0000;0.0000;0.0000;0;0.0000;-1.0000;0.0075;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0;0.0000;0.0000;1.0000;0.0000;0.0000;0.0000;1.0000;0.0000;0.0000;0.0000;0.0000;-1.0000;0.0075;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0;ff7ee7ee-745f-45d0-99e5-cd0680840be3;OpenLoop;2026-03-20 12:09:04.0970;Controllers;OpenXR
Right;0;None;anonymous;Sample;29;0.0000;0.0000;-1.0000;0.0000;0.0000;0.0000;0.0000;0.0000;-1.0000;0.0000;1.0000;0.0000;0.0000;0.0000;0;0.0000;-1.0000;0.0075;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0;0.0000;0.0000;1.0000;0.0000;0.0000;0.0000;1.0000;0.0000;0.0000;0.0000;0.0000;-1.0000;0.0075;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0;ff7ee7ee-745f-45d0-99e5-cd0680840be3;OpenLoop;2026-03-20 12:09:04.1216;Controllers;OpenXR
Right;0;None;anonymous;Sample;32;0.0000;0.0000;-1.0000;0.0000;0.0000;0.0000;0.0000;0.0000;-1.0000;0.0000;1.0000;0.0000;0.0000;0.0000;0;0.0000;-1.0000;0.0075;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0;0.0000;0.0000;1.0000;0.0000;0.0000;0.0000;1.0000;0.0000;0.0000;0.0000;0.0000;-1.0000;0.0075;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0;ff7ee7ee-745f-45d0-99e5-cd0680840be3;OpenLoop;2026-03-20 12:09:04.1468;Controllers;OpenXR
Right;0;None;anonymous;Sample;35;0.0000;0.0000;-1.0000;0.0000;0.0000;0.0000;0.0000;0.0000;-1.0000;0.0000;1.0000;0.0000;0.0000;0.0000;0;0.0000;-1.0000;0.0075;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0;0.0000;0.0000;1.0000;0.0000;0.0000;0.0000;1.0000;0.0000;0.0000;0.0000;0.0000;-1.0000;0.0075;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0;ff7ee7ee-745f-45d0-99e5-cd0680840be3;OpenLoop;2026-03-20 12:09:04.1713;Controllers;OpenXR
Right;0;None;anonymous;Sample;38;0.0000;0.0000;-1.0000;0.0000;0.0000;0.0000;0.0000;0.0000;-1.0000;0.0000;1.0000;0.0000;0.0000;0.0000;0;0.0000;-1.0000;0.0075;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0;0.0000;0.0000;1.0000;0.0000;0.0000;0.0000;1.0000;0.0000;0.0000;0.0000;0.0000;-1.0000;0.0075;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0;ff7ee7ee-745f-45d0-99e5-cd0680840be3;OpenLoop;2026-03-20 12:09:04.1970;Controllers;OpenXR
Right;0;None;anonymous;Sample;41;0.0000;0.0000;-1.0000;0.0000;0.0000;0.0000;0.0000;0.0000;-1.0000;0.0000;1.0000;0.0000;0.0000;0.0000;0;0.0000;-1.0000;0.0075;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0;0.0000;0.0000;1.0000;0.0000;0.0000;0.0000;1.0000;0.0000;0.0000;0.0000;0.0000;-1.0000;0.0075;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0;ff7ee7ee-745f-45d0-99e5-cd0680840be3;OpenLoop;2026-03-20 12:09:04.2232;Controllers;OpenXR
Right;0;None;anonymous;Sample;44;0.0000;0.0000;-1.0000;0.0000;0.0000;0.0000;0.0000;0.0000;-1.0000;0.0000;1.0000;0.0000;0.0000;0.0000;0;0.0000;-1.0000;0.0075;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0;0.0000;0.0000;1.0000;0.0000;0.0000;0.0000;1.0000;0.0000;0.0000;0.0000;0.0000;-1.0000;0.0075;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0;ff7ee7ee-745f-45d0-99e5-cd0680840be3;OpenLoop;2026-03-20 12:09:04.2473;Controllers;OpenXR
Right;0;None;anonymous;Sample;47;0.0000;0.0000;-1.0000;0.0000;0.0000;0.0000;0.0000;0.0000;-1.0000;0.0000;1.0000;0.0000;0.0000;0.0000;0;0.0000;-1.0000;0.0075;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0;0.0000;0.0000;1.0000;0.0000;0.0000;0.0000;1.0000;0.0000;0.0000;0.0000;0.0000;-1.0000;0.0075;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0;ff7ee7ee-745f-45d0-99e5-cd0680840be3;OpenLoop;2026-03-20 12:09:04.2725;Controllers;OpenXR
Right;0;None;anonymous;Sample;50;0.0000;0.0000;-1.0000;0.0000;0.0000;0.0000;0.0000;0.0000;-1.0000;0.0000;1.0000;0.0000;0.0000;0.0000;0;0.0000;-1.0000;0.0075;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0;0.0000;0.0000;1.0000;0.0000;0.0000;0.0000;1.0000;0.0000;0.0000;0.0000;0.0000;-1.0000;0.0075;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0;ff7ee7ee-745f-45d0-99e5-cd0680840be3;OpenLoop;2026-03-20 12:09:04.2960;Controllers;OpenXR
Right;0;None;anonymous;Sample;53;0.0000;0.0000;-1.0000;0.0000;0.0000;0.0000;0.0000;0.0000;-1.0000;0.0000;1.0000;0.0000;0.0000;0.0000;0;0.0000;-1.0000;0.0075;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0;0.0000;0.0000;1.0000;0.0000;0.0000;0.0000;1.0000;0.0000;0.0000;0.0000;0.0000;-1.0000;0.0075;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0;ff7ee7ee-745f-45d0-99e5-cd0680840be3;OpenLoop;2026-03-20 12:09:04.3210;Controllers;OpenXR
Right;0;None;anonymous;Sample;56;0.0000;0.0000;-1.0000;0.0000;0.0000;0.0000;0.0000;0.0000;-1.0000;0.0000;1.0000;0.0000;0.0000;0.0000;0;0.0000;-1.0000;0.0075;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0;0.0000;0.0000;1.0000;0.0000;0.0000;0.0000;1.0000;0.0000;0.0000;0.0000;0.0000;-1.0000;0.0075;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0;ff7ee7ee-745f-45d0-99e5-cd0680840be3;OpenLoop;2026-03-20 12:09:04.3477;Controllers;OpenXR
Right;0;None;anonymous;Sample;59;0.0000;0.0000;-1.0000;0.0000;0.0000;0.0000;0.0000;0.0000;-1.0000;0.0000;1.0000;0.0000;0.0000;0.0000;0;0.0000;-1.0000;0.0075;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0;0.0000;0.0000;1.0000;0.0000;0.0000;0.0000;1.0000;0.0000;0.0000;0.0000;0.0000;-1.0000;0.0075;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0;ff7ee7ee-745f-45d0-99e5-cd0680840be3;OpenLoop;2026-03-20 12:09:04.3714;Controllers;OpenXR
Right;0;None;anonymous;Sample;62;0.0000;0.0000;-1.0000;0.0000;0.0000;0.0000;0.0000;0.0000;-1.0000;0.0000;1.0000;0.0000;0.0000;0.0000;0;0.0000;-1.0000;0.0075;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0;0.0000;0.0000;1.0000;0.0000;0.0000;0.0000;1.0000;0.0000;0.0000;0.0000;0.0000;-1.0000;0.0075;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0;ff7ee7ee-745f-45d0-99e5-cd0680840be3;OpenLoop;2026-03-20 12:09:04.3969;Controllers;OpenXR
Right;0;None;anonymous;Sample;65;0.0000;0.0000;-1.0000;0.0000;0.0000;0.0000;0.0000;0.0000;-1.0000;0.0000;1.0000;0.0000;0.0000;0.0000;0;0.0000;-1.0000;0.0075;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0;0.0000;0.0000;1.0000;0.0000;0.0000;0.0000;1.0000;0.0000;0.0000;0.0000;0.0000;-1.0000;0.0075;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0;ff7ee7ee-745f-45d0-99e5-cd0680840be3;OpenLoop;2026-03-20 12:09:04.4230;Controllers;OpenXR
Right;0;None;anonymous;Sample;68;0.0000;0.0000;-1.0000;0.0000;0.0000;0.0000;0.0000;0.0000;-1.0000;0.0000;1.0000;0.0000;0.0000;0.0000;0;0.0000;-1.0000;0.0075;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0;0.0000;0.0000;1.0000;0.0000;0.0000;0.0000;1.0000;0.0000;0.0000;0.0000;0.0000;-1.0000;0.0075;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0;ff7ee7ee-745f-45d0-99e5-cd0680840be3;OpenLoop;2026-03-20 12:09:04.4460;Controllers;OpenXR
Right;0;None;anonymous;Sample;71;0.0000;0.0000;-1.0000;0.0000;0.0000;0.0000;0.0000;0.0000;-1.0000;0.0000;1.0000;0.0000;0.0000;0.0000;0;0.0000;-1.0000;0.0075;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0;0.0000;0.0000;1.0000;0.0000;0.0000;0.0000;1.0000;0.0000;0.0000;0.0000;0.0000;-1.0000;0.0075;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0;ff7ee7ee-745f-45d0-99e5-cd0680840be3;OpenLoop;2026-03-20 12:09:04.4709;Controllers;OpenXR
Right;0;None;anonymous;Sample;74;0.0000;0.0000;-1.0000;0.0000;0.0000;0.0000;0.0000;0.0000;-1.0000;0.0000;1.0000;0.0000;0.0000;0.0000;0;0.0000;-1.0000;0.0075;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0;0.0000;0.0000;1.0000;0.0000;0.0000;0.0000;1.0000;0.0000;0.0000;0.0000;0.0000;-1.0000;0.0075;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0;ff7ee7ee-745f-45d0-99e5-cd0680840be3;OpenLoop;2026-03-20 12:09:04.4971;Controllers;OpenXR
Right;0;None;anonymous;Sample;77;0.0000;0.0000;-1.0000;0.0000;0.0000;0.0000;0.0000;0.0000;-1.0000;0.0000;1.0000;0.0000;0.0000;0.0000;0;0.0000;-1.0000;0.0075;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0;0.0000;0.0000;1.0000;0.0000;0.0000;0.0000;1.0000;0.0000;0.0000;0.0000;0.0000;-1.0000;0.0075;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0;ff7ee7ee-745f-45d0-99e5-cd0680840be3;OpenLoop;2026-03-20 12:09:04.5216;Controllers;OpenXR
Right;0;None;anonymous;Sample;80;0.0000;0.0000;-1.0000;0.0000;0.0000;0.0000;0.0000;0.0000;-1.0000;0.0000;1.0000;0.0000;0.0000;0.0000;0;0.0000;-1.0000;0.0075;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0;0.0000;0.0000;1.0000;0.0000;0.0000;0.0000;1.0000;0.0000;0.0000;0.0000;0.0000;-1.0000;0.0075;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0;ff7ee7ee-745f-45d0-99e5-cd0680840be3;OpenLoop;2026-03-20 12:09:04.5468;Controllers;OpenXR
Right;0;None;anonymous;Sample;83;0.0000;0.0000;-1.0000;0.0000;0.0000;0.0000;0.0000;0.0000;-1.0000;0.0000;1.0000;0.0000;0.0000;0.0000;0;0.0000;-1.0000;0.0075;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0;0.0000;0.0000;1.0000;0.0000;0.0000;0.0000;1.0000;0.0000;0.0000;0.0000;0.0000;-1.0000;0.0075;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0;ff7ee7ee-745f-45d0-99e5-cd0680840be3;OpenLoop;2026-03-20 12:09:04.5782;Controllers;OpenXR
Right;0;None;anonymous;Sample;85;0.0000;-0.1494;0.3191;-0.1519;352.9427;16.4459;2.6400;-0.1494;0.3191;-0.1519;0.9874;-0.0576;0.1441;0.0316;0;0.0000;-1.0000;0.0075;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0;0.1990;0.7912;0.5783;0.0310;0.2509;0.1736;0.8883;-0.4443;0.1159;0.0078;0.0310;0.2509;0.1736;307.7041;18.9902;351.6118;0.0295;0.2450;0.1693;307.7041;18.9902;351.6118;0;ff7ee7ee-745f-45d0-99e5-cd0680840be3;OpenLoop;2026-03-20 12:09:04.6812;Controllers;OpenXR
Right;0;None;anonymous;Sample;87;0.0000;-0.1507;0.3188;-0.1516;352.8625;15.4405;3.4354;-0.1507;0.3188;-0.1516;0.9883;-0.0576;0.1359;0.0380;0;0.0000;-1.0000;0.0075;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0;0.2130;0.7893;0.5759;0.0325;0.2460;0.1726;0.8876;-0.4437;0.1231;0.0063;0.0325;0.2460;0.1726;307.8809;20.2966;350.8083;0.0380;0.2147;0.1621;308.3488;24.4743;347.8434;0;ff7ee7ee-745f-45d0-99e5-cd0680840be3;OpenLoop;2026-03-20 12:09:04.6997;Controllers;OpenXR
Right;0;None;anonymous;Sample;90;0.0000;-0.1512;0.3190;-0.1513;353.2367;15.2123;3.3119;-0.1512;0.3190;-0.1513;0.9888;-0.0546;0.1338;0.0364;0;0.0000;-1.0000;0.0075;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0;0.2265;0.7881;0.5724;0.0350;0.2365;0.1695;0.8867;-0.4448;0.1264;-0.0027;0.0350;0.2365;0.1695;307.9938;21.5915;349.0284;0.0405;0.2023;0.1545;308.2314;24.7168;343.8174;0;ff7ee7ee-745f-45d0-99e5-cd0680840be3;OpenLoop;2026-03-20 12:09:04.7238;Controllers;OpenXR
Right;0;None;anonymous;Sample;93;0.0000;-0.1514;0.3191;-0.1511;353.2614;14.9621;3.1183;-0.1514;0.3191;-0.1511;0.9892;-0.0547;0.1315;0.0346;0;0.0000;-1.0000;0.0075;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0;0.2364;0.7852;0.5723;0.0377;0.2257;0.1653;0.8858;-0.4483;0.1136;-0.0392;0.0377;0.2257;0.1653;308.2567;22.4402;343.9428;0.0428;0.1906;0.1501;308.9000;22.3623;338.9848;0;ff7ee7ee-745f-45d0-99e5-cd0680840be3;OpenLoop;2026-03-20 12:09:04.7503;Controllers;OpenXR
Right;0;None;anonymous;Sample;96;0.0000;-0.1514;0.3192;-0.1509;353.0872;14.7323;3.0338;-0.1514;0.3192;-0.1509;0.9894;-0.0564;0.1295;0.0339;0;0.0000;-1.0000;0.0075;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0;0.2234;0.7687;0.5994;0.0392;0.2152;0.1621;0.8911;-0.4387;0.0887;-0.0745;0.0392;0.2152;0.1621;309.7646;20.4377;340.7847;0.0405;0.1808;0.1496;311.4634;17.9996;338.6758;0;ff7ee7ee-745f-45d0-99e5-cd0680840be3;OpenLoop;2026-03-20 12:09:04.7760;Controllers;OpenXR
Right;0;None;anonymous;Sample;99;0.0000;-0.1512;0.3189;-0.1507;353.1480;14.5883;2.8911;-0.1512;0.3189;-0.1507;0.9896;-0.0561;0.1282;0.0326;0;0.0000;-1.0000;0.0075;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0;0.2218;0.7583;0.6130;0.0398;0.2053;0.1599;0.8942;-0.4318;0.0840;-0.0829;0.0398;0.2053;0.1599;310.6864;19.8893;340.2029;0.0390;0.1699;0.1484;312.4921;19.4879;339.9267;0;ff7ee7ee-745f-45d0-99e5-cd0680840be3;OpenLoop;2026-03-20 12:09:04.8012;Controllers;OpenXR
Right;0;None;anonymous;Sample;102;0.0000;-0.1507;0.3184;-0.1505;353.0919;14.4179;2.8385;-0.1507;0.3184;-0.1505;0.9898;-0.0567;0.1267;0.0321;0;0.0000;-1.0000;0.0075;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0;0.2204;0.7530;0.6201;0.0388;0.1956;0.1580;0.8969;-0.4270;0.0875;-0.0743;0.0388;0.1956;0.1580;311.1526;19.5705;341.5675;0.0323;0.1618;0.1485;312.0718;18.7012;345.6654;0;ff7ee7ee-745f-45d0-99e5-cd0680840be3;OpenLoop;2026-03-20 12:09:04.8270;Controllers;OpenXR
Right;0;None;anonymous;Sample;105;0.0000;-0.1499;0.3178;-0.1505;353.0377;14.2864;2.7275;-0.1499;0.3178;-0.1505;0.9899;-0.0573;0.1255;0.0311;0;0.0000;-1.0000;0.0075;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0;0.2179;0.7465;0.6287;0.0369;0.1871;0.1571;0.9005;-0.4205;0.0938;-0.0583;0.0369;0.1871;0.1571;311.7157;19.1146;343.9669;0.0288;0.1546;0.1504;312.7634;18.6535;347.4378;0;ff7ee7ee-745f-45d0-99e5-cd0680840be3;OpenLoop;2026-03-20 12:09:04.8510;Controllers;OpenXR
Right;0;None;anonymous;Sample;108;0.0000;-0.1491;0.3173;-0.1506;353.2621;14.3024;2.4264;-0.1491;0.3173;-0.1506;0.9901;-0.0557;0.1255;0.0283;0;0.0000;-1.0000;0.0075;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0;0.2171;0.7411;0.6354;0.0350;0.1796;0.1571;0.9028;-0.4160;0.0962;-0.0521;0.0350;0.1796;0.1571;312.1780;18.8617;344.9652;0.0269;0.1488;0.1539;313.6924;18.0740;347.5350;0;ff7ee7ee-745f-45d0-99e5-cd0680840be3;OpenLoop;2026-03-20 12:09:04.8757;Controllers;OpenXR
Right;0;None;anonymous;Sample;111;0.0000;-0.1482;0.3166;-0.1507;353.7512;14.4155;2.0645;-0.1482;0.3166;-0.1507;0.9903;-0.0518;0.1262;0.0247;0;0.0000;-1.0000;0.0075;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0;0.2152;0.7305;0.6481;0.0332;0.1731;0.1584;0.9067;-0.4077;0.0986;-0.0447;0.0332;0.1731;0.1584;313.0697;18.3664;346.3311;0.0246;0.1452;0.1589;314.9610;17.3339;349.2298;0;ff7ee7ee-745f-45d0-99e5-cd0680840be3;OpenLoop;2026-03-20 12:09:04.9011;Controllers;OpenXR
Right;0;None;anonymous;Sample;114;0.0000;-0.1474;0.3160;-0.1512;354.2737;14.5670;1.6907;-0.1474;0.3160;-0.1512;0.9905;-0.0477;0.1273;0.0209;0;0.0000;-1.0000;0.0075;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0;0.2180;0.7269;0.6513;0.0321;0.1687;0.1596;0.9078;-0.4049;0.1022;-0.0400;0.0321;0.1687;0.1596;313.3768;18.5061;346.9278;0.0271;0.1443;0.1600;313.9178;20.0416;347.9464;0;ff7ee7ee-745f-45d0-99e5-cd0680840be3;OpenLoop;2026-03-20 12:09:04.9270;Controllers;OpenXR
