Accuracy01;ActiveHand;AfterEffectCm;AttemptIndex;BlockType;ChoiceSide;CurrentMoleToHitId;CurrentMoleToHitIndexX;CurrentMoleToHitIndexY;CurrentMoleToHitPositionLocalX;CurrentMoleToHitPositionLocalY;CurrentMoleToHitPositionLocalZ;CurrentMoleToHitPositionWorldX;CurrentMoleToHitPositionWorldY;CurrentMoleToHitPositionWorldZ;DeltaAccuracyPct;EffectMode;Email;ErrorCm;Event;EventType;Framecount;GameId;GapMeters;HeadCameraPosWorldX;HeadCameraPosWorldY;HeadCameraPosWorldZ;HeadCameraRotEulerX;HeadCameraRotEulerY;HeadCameraRotEulerZ;HitDistanceMeters;HitPositionWorldX;HitPositionWorldY;HitPositionWorldZ;HitWorldX;HitWorldY;HitWorldZ;IsCorrect;IsHit;LeftControllerLaserPosWorldX;LeftControllerLaserPosWorldY;LeftControllerLaserPosWorldZ;LeftControllerLaserRotEulerX;LeftControllerLaserRotEulerY;LeftControllerLaserRotEulerZ;LeftControllerPosWorldX;LeftControllerPosWorldY;LeftControllerPosWorldZ;LeftControllerRotEulerX;LeftControllerRotEulerY;LeftControllerRotEulerZ;LeftControllerTrigger;LeftLengthMeters;LineLengthMeters;LineZMeters;LongerSide;MeanCm;MoleId;MoleIndexX;MoleIndexY;MolePositionLocalX;MolePositionLocalY;MolePositionLocalZ;MolePositionWorldX;MolePositionWorldY;MolePositionWorldZ;RightControllerLaserPosWorldX;RightControllerLaserPosWorldY;RightControllerLaserPosWorldZ;RightControllerLaserRotEulerX;RightControllerLaserRotEulerY;RightControllerLaserRotEulerZ;RightControllerPosWorldX;RightControllerPosWorldY;RightControllerPosWorldZ;RightControllerRotEulerX;RightControllerRotEulerY;RightControllerRotEulerZ;RightControllerTrigger;RightLengthMeters;SdCm;SessionID;SignedOffsetCm;SourceTaskMode;SuccessCount;TargetIndex;TargetWorldX;TargetWorldY;TargetWorldZ;TaskMode;TimeSinceLastEvent;Timestamp;TrackingMode;TrialIndex;TrialsPerBlock;XRBackend
NULL;Right;NULL;13;Exposure;NULL;1;0;0;-1;0;0;0.0000;0.0000;2.0000;NULL;None;anonymous;NULL;Pointer Shoot;PointerEvent;3059;98320614-3969-4c61-8334-cadbb5e96800;NULL;0.0037;-0.0666;-0.0131;353.7574;0.1154;357.3006;NULL;0.1074;0.0444;2.0000;0.1074;0.0444;2.0000;NULL;NULL;0.0000;-1.3151;0.0075;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0;NULL;NULL;NULL;NULL;NULL;1;0;0;-1;0;0;0.0000;0.0000;2.0000;0.0433;-0.1254;0.5885;353.1493;2.5992;11.3373;0.0243;-0.1313;0.5833;354.0972;1.3695;11.4077;1;NULL;NULL;ff7ee7ee-745f-45d0-99e5-cd0680840be3;NULL;NULL;12;0;0.0000;0.0000;2.0000;Exposure;0.3665;2026-03-20 12:09:29.5122;Controllers;NULL;NULL;OpenXR
NULL;Right;NULL;13;Exposure;NULL;1;0;0;-1;0;0;0.0000;0.0000;2.0000;NULL;None;anonymous;NULL;Mole Missed;PointerEvent;3059;98320614-3969-4c61-8334-cadbb5e96800;NULL;0.0037;-0.0666;-0.0131;353.7574;0.1154;357.3006;0.1162;0.1074;0.0444;2.0000;0.1074;0.0444;2.0000;NULL;0;0.0000;-1.3151;0.0075;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0;NULL;NULL;NULL;NULL;NULL;1;0;0;-1;0;0;0.0000;0.0000;2.0000;0.0433;-0.1254;0.5885;353.1493;2.5992;11.3373;0.0243;-0.1313;0.5833;354.0972;1.3695;11.4077;1;NULL;NULL;ff7ee7ee-745f-45d0-99e5-cd0680840be3;NULL;NULL;12;0;0.0000;0.0000;2.0000;Exposure;0.0000;2026-03-20 12:09:29.5138;Controllers;NULL;NULL;OpenXR
NULL;Right;NULL;14;Exposure;NULL;1;0;0;-1;0;0;0.0000;0.0000;2.0000;NULL;None;anonymous;NULL;Pointer Shoot;PointerEvent;3136;98320614-3969-4c61-8334-cadbb5e96800;NULL;0.0011;-0.0671;-0.0154;354.2443;358.8674;359.0558;NULL;0.0547;0.0353;2.0000;0.0547;0.0353;2.0000;NULL;NULL;0.0000;-1.3151;0.0075;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0;NULL;NULL;NULL;NULL;NULL;1;0;0;-1;0;0;0.0000;0.0000;2.0000;0.0457;-0.1260;0.5820;353.5108;0.3636;12.5620;0.0269;-0.1355;0.5727;353.8141;358.4667;13.1404;1;NULL;NULL;ff7ee7ee-745f-45d0-99e5-cd0680840be3;NULL;NULL;12;0;0.0000;0.0000;2.0000;Exposure;0.6414;2026-03-20 12:09:30.1541;Controllers;NULL;NULL;OpenXR
NULL;Right;NULL;14;Exposure;NULL;1;0;0;-1;0;0;0.0000;0.0000;2.0000;NULL;None;anonymous;NULL;Mole Hit;MoleEvent;3136;98320614-3969-4c61-8334-cadbb5e96800;NULL;0.0011;-0.0671;-0.0154;354.2443;358.8674;359.0558;0.0651;0.0547;0.0353;2.0000;0.0547;0.0353;2.0000;NULL;1;0.0000;-1.3151;0.0075;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0;NULL;NULL;NULL;NULL;NULL;1;0;0;-1;0;0;0.0000;0.0000;2.0000;0.0457;-0.1260;0.5820;353.5108;0.3636;12.5620;0.0269;-0.1355;0.5727;353.8141;358.4667;13.1404;1;NULL;NULL;ff7ee7ee-745f-45d0-99e5-cd0680840be3;NULL;NULL;12;0;0.0000;0.0000;2.0000;Exposure;0.0000;2026-03-20 12:09:30.1541;Controllers;NULL;NULL;OpenXR
NULL;Right;NULL;NULL;Exposure;NULL;2;1;0;0;0;0;0.5000;0.0000;2.0000;NULL;None;anonymous;NULL;Mole Spawned;MoleEvent;3136;98320614-3969-4c61-8334-cadbb5e96800;NULL;0.0011;-0.0671;-0.0154;354.2443;358.8674;359.0558;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;0.0000;-1.3151;0.0075;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0;NULL;NULL;NULL;NULL;NULL;2;1;0;0;0;0;0.5000;0.0000;2.0000;0.0457;-0.1260;0.5820;353.5108;0.3636;12.5620;0.0269;-0.1355;0.5727;353.8141;358.4667;13.1404;1;NULL;NULL;ff7ee7ee-745f-45d0-99e5-cd0680840be3;NULL;NULL;NULL;1;0.5000;0.0000;2.0000;Exposure;0.0000;2026-03-20 12:09:30.1556;Controllers;NULL;NULL;OpenXR
NULL;Right;NULL;15;Exposure;NULL;2;1;0;0;0;0;0.5000;0.0000;2.0000;NULL;None;anonymous;NULL;Pointer Shoot;PointerEvent;3185;98320614-3969-4c61-8334-cadbb5e96800;NULL;-0.0061;-0.0666;-0.0122;354.3861;1.7351;1.3162;NULL;0.4690;-0.0185;2.0000;0.4690;-0.0185;2.0000;NULL;NULL;0.0000;-1.3151;0.0075;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0;NULL;NULL;NULL;NULL;NULL;2;1;0;0;0;0;0.5000;0.0000;2.0000;0.1402;-0.1443;0.5950;355.0167;13.1715;7.0735;0.1586;-0.1448;0.5855;354.8107;14.6066;7.2612;1;NULL;NULL;ff7ee7ee-745f-45d0-99e5-cd0680840be3;NULL;NULL;13;1;0.5000;0.0000;2.0000;Exposure;0.4081;2026-03-20 12:09:30.5625;Controllers;NULL;NULL;OpenXR
NULL;Right;NULL;15;Exposure;NULL;2;1;0;0;0;0;0.5000;0.0000;2.0000;NULL;None;anonymous;NULL;Mole Hit;MoleEvent;3185;98320614-3969-4c61-8334-cadbb5e96800;NULL;-0.0061;-0.0666;-0.0122;354.3861;1.7351;1.3162;0.0361;0.4690;-0.0185;2.0000;0.4690;-0.0185;2.0000;NULL;1;0.0000;-1.3151;0.0075;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0;NULL;NULL;NULL;NULL;NULL;2;1;0;0;0;0;0.5000;0.0000;2.0000;0.1402;-0.1443;0.5950;355.0167;13.1715;7.0735;0.1586;-0.1448;0.5855;354.8107;14.6066;7.2612;1;NULL;NULL;ff7ee7ee-745f-45d0-99e5-cd0680840be3;NULL;NULL;13;1;0.5000;0.0000;2.0000;Exposure;0.0000;2026-03-20 12:09:30.5625;Controllers;NULL;NULL;OpenXR
NULL;Right;NULL;NULL;Exposure;NULL;1;0;0;-1;0;0;0.0000;0.0000;2.0000;NULL;None;anonymous;NULL;Mole Spawned;MoleEvent;3185;98320614-3969-4c61-8334-cadbb5e96800;NULL;-0.0061;-0.0666;-0.0122;354.3861;1.7351;1.3162;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;0.0000;-1.3151;0.0075;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0;NULL;NULL;NULL;NULL;NULL;1;0;0;-1;0;0;0.0000;0.0000;2.0000;0.1402;-0.1443;0.5950;355.0167;13.1715;7.0735;0.1586;-0.1448;0.5855;354.8107;14.6066;7.2612;1;NULL;NULL;ff7ee7ee-745f-45d0-99e5-cd0680840be3;NULL;NULL;NULL;0;0.0000;0.0000;2.0000;Exposure;0.0000;2026-03-20 12:09:30.5640;Controllers;NULL;NULL;OpenXR
NULL;Right;NULL;16;Exposure;NULL;1;0;0;-1;0;0;0.0000;0.0000;2.0000;NULL;None;anonymous;NULL;Pointer Shoot;PointerEvent;3244;98320614-3969-4c61-8334-cadbb5e96800;NULL;0.0016;-0.0671;-0.0085;354.7105;359.2883;356.9289;NULL;0.0541;0.0169;2.0000;0.0541;0.0169;2.0000;NULL;NULL;0.0000;-1.3151;0.0075;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0;NULL;NULL;NULL;NULL;NULL;1;0;0;-1;0;0;0.0000;0.0000;2.0000;0.0059;-0.1384;0.5830;353.7480;1.9488;10.7374;0.0162;-0.1390;0.5781;354.0160;2.4276;11.9598;1;NULL;NULL;ff7ee7ee-745f-45d0-99e5-cd0680840be3;NULL;NULL;14;0;0.0000;0.0000;2.0000;Exposure;0.4917;2026-03-20 12:09:31.0532;Controllers;NULL;NULL;OpenXR
NULL;Right;NULL;16;Exposure;NULL;1;0;0;-1;0;0;0.0000;0.0000;2.0000;NULL;None;anonymous;NULL;Mole Hit;MoleEvent;3244;98320614-3969-4c61-8334-cadbb5e96800;NULL;0.0016;-0.0671;-0.0085;354.7105;359.2883;356.9289;0.0567;0.0541;0.0169;2.0000;0.0541;0.0169;2.0000;NULL;1;0.0000;-1.3151;0.0075;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0;NULL;NULL;NULL;NULL;NULL;1;0;0;-1;0;0;0.0000;0.0000;2.0000;0.0059;-0.1384;0.5830;353.7480;1.9488;10.7374;0.0162;-0.1390;0.5781;354.0160;2.4276;11.9598;1;NULL;NULL;ff7ee7ee-745f-45d0-99e5-cd0680840be3;NULL;NULL;14;0;0.0000;0.0000;2.0000;Exposure;0.0000;2026-03-20 12:09:31.0548;Controllers;NULL;NULL;OpenXR
NULL;Right;NULL;NULL;Exposure;NULL;3;2;0;1;0;0;-0.5000;0.0000;2.0000;NULL;None;anonymous;NULL;Mole Spawned;MoleEvent;3244;98320614-3969-4c61-8334-cadbb5e96800;NULL;0.0016;-0.0671;-0.0085;354.7105;359.2883;356.9289;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;0.0000;-1.3151;0.0075;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0;NULL;NULL;NULL;NULL;NULL;3;2;0;1;0;0;-0.5000;0.0000;2.0000;0.0059;-0.1384;0.5830;353.7480;1.9488;10.7374;0.0162;-0.1390;0.5781;354.0160;2.4276;11.9598;1;NULL;NULL;ff7ee7ee-745f-45d0-99e5-cd0680840be3;NULL;NULL;NULL;2;-0.5000;0.0000;2.0000;Exposure;0.0000;2026-03-20 12:09:31.0563;Controllers;NULL;NULL;OpenXR
NULL;Right;NULL;17;Exposure;NULL;3;2;0;1;0;0;-0.5000;0.0000;2.0000;NULL;None;anonymous;NULL;Pointer Shoot;PointerEvent;3288;98320614-3969-4c61-8334-cadbb5e96800;NULL;0.0026;-0.0674;-0.0129;354.1533;356.9017;357.7908;NULL;-0.4066;0.0280;2.0000;-0.4066;0.0280;2.0000;NULL;NULL;0.0000;-1.3151;0.0075;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0;NULL;NULL;NULL;NULL;NULL;3;2;0;1;0;0;-0.5000;0.0000;2.0000;-0.0869;-0.1445;0.5527;353.3638;347.5410;11.4864;-0.1099;-0.1470;0.5385;353.5473;345.8065;9.9577;1;NULL;NULL;ff7ee7ee-745f-45d0-99e5-cd0680840be3;NULL;NULL;15;2;-0.5000;0.0000;2.0000;Exposure;0.3665;2026-03-20 12:09:31.4203;Controllers;NULL;NULL;OpenXR
NULL;Right;NULL;17;Exposure;NULL;3;2;0;1;0;0;-0.5000;0.0000;2.0000;NULL;None;anonymous;NULL;Mole Hit;MoleEvent;3288;98320614-3969-4c61-8334-cadbb5e96800;NULL;0.0026;-0.0674;-0.0129;354.1533;356.9017;357.7908;0.0975;-0.4066;0.0280;2.0000;-0.4066;0.0280;2.0000;NULL;1;0.0000;-1.3151;0.0075;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0;NULL;NULL;NULL;NULL;NULL;3;2;0;1;0;0;-0.5000;0.0000;2.0000;-0.0869;-0.1445;0.5527;353.3638;347.5410;11.4864;-0.1099;-0.1470;0.5385;353.5473;345.8065;9.9577;1;NULL;NULL;ff7ee7ee-745f-45d0-99e5-cd0680840be3;NULL;NULL;15;2;-0.5000;0.0000;2.0000;Exposure;0.0000;2026-03-20 12:09:31.4213;Controllers;NULL;NULL;OpenXR
NULL;Right;NULL;NULL;Exposure;NULL;2;1;0;0;0;0;0.5000;0.0000;2.0000;NULL;None;anonymous;NULL;Mole Spawned;MoleEvent;3288;98320614-3969-4c61-8334-cadbb5e96800;NULL;0.0026;-0.0674;-0.0129;354.1533;356.9017;357.7908;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;0.0000;-1.3151;0.0075;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0;NULL;NULL;NULL;NULL;NULL;2;1;0;0;0;0;0.5000;0.0000;2.0000;-0.0869;-0.1445;0.5527;353.3638;347.5410;11.4864;-0.1099;-0.1470;0.5385;353.5473;345.8065;9.9577;1;NULL;NULL;ff7ee7ee-745f-45d0-99e5-cd0680840be3;NULL;NULL;NULL;1;0.5000;0.0000;2.0000;Exposure;0.0000;2026-03-20 12:09:31.4213;Controllers;NULL;NULL;OpenXR
NULL;Right;NULL;18;Exposure;NULL;2;1;0;0;0;0;0.5000;0.0000;2.0000;NULL;None;anonymous;NULL;Pointer Shoot;PointerEvent;3348;98320614-3969-4c61-8334-cadbb5e96800;NULL;-0.0030;-0.0663;-0.0131;353.7304;0.9514;1.0296;NULL;0.4807;0.0155;2.0000;0.4807;0.0155;2.0000;NULL;NULL;0.0000;-1.3151;0.0075;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0;NULL;NULL;NULL;NULL;NULL;2;1;0;0;0;0;0.5000;0.0000;2.0000;0.1431;-0.1276;0.5962;354.3375;13.5217;7.1888;0.1638;-0.1287;0.5866;353.8157;14.4999;8.6717;1;NULL;NULL;ff7ee7ee-745f-45d0-99e5-cd0680840be3;NULL;NULL;16;1;0.5000;0.0000;2.0000;Exposure;0.4997;2026-03-20 12:09:31.9201;Controllers;NULL;NULL;OpenXR
NULL;Right;NULL;18;Exposure;NULL;2;1;0;0;0;0;0.5000;0.0000;2.0000;NULL;None;anonymous;NULL;Mole Hit;MoleEvent;3348;98320614-3969-4c61-8334-cadbb5e96800;NULL;-0.0030;-0.0663;-0.0131;353.7304;0.9514;1.0296;0.0248;0.4807;0.0155;2.0000;0.4807;0.0155;2.0000;NULL;1;0.0000;-1.3151;0.0075;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0;NULL;NULL;NULL;NULL;NULL;2;1;0;0;0;0;0.5000;0.0000;2.0000;0.1431;-0.1276;0.5962;354.3375;13.5217;7.1888;0.1638;-0.1287;0.5866;353.8157;14.4999;8.6717;1;NULL;NULL;ff7ee7ee-745f-45d0-99e5-cd0680840be3;NULL;NULL;16;1;0.5000;0.0000;2.0000;Exposure;0.0000;2026-03-20 12:09:31.9207;Controllers;NULL;NULL;OpenXR
NULL;Right;NULL;NULL;Exposure;NULL;3;2;0;1;0;0;-0.5000;0.0000;2.0000;NULL;None;anonymous;NULL;Mole Spawned;MoleEvent;3348;98320614-3969-4c61-8334-cadbb5e96800;NULL;-0.0030;-0.0663;-0.0131;353.7304;0.9514;1.0296;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;0.0000;-1.3151;0.0075;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0;NULL;NULL;NULL;NULL;NULL;3;2;0;1;0;0;-0.5000;0.0000;2.0000;0.1431;-0.1276;0.5962;354.3375;13.5217;7.1888;0.1638;-0.1287;0.5866;353.8157;14.4999;8.6717;1;NULL;NULL;ff7ee7ee-745f-45d0-99e5-cd0680840be3;NULL;NULL;NULL;2;-0.5000;0.0000;2.0000;Exposure;0.0000;2026-03-20 12:09:31.9222;Controllers;NULL;NULL;OpenXR
NULL;Right;NULL;19;Exposure;NULL;3;2;0;1;0;0;-0.5000;0.0000;2.0000;NULL;None;anonymous;NULL;Pointer Shoot;PointerEvent;3406;98320614-3969-4c61-8334-cadbb5e96800;NULL;0.0070;-0.0685;-0.0102;354.6805;358.9631;355.4110;NULL;-0.4467;-0.0044;2.0000;-0.4467;-0.0044;2.0000;NULL;NULL;0.0000;-1.3151;0.0075;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0;NULL;NULL;NULL;NULL;NULL;3;2;0;1;0;0;-0.5000;0.0000;2.0000;-0.0948;-0.1459;0.5549;354.5655;346.3147;10.4077;-0.1155;-0.1455;0.5392;354.1425;344.1206;9.9905;1;NULL;NULL;ff7ee7ee-745f-45d0-99e5-cd0680840be3;NULL;NULL;17;2;-0.5000;0.0000;2.0000;Exposure;0.4832;2026-03-20 12:09:32.4028;Controllers;NULL;NULL;OpenXR
NULL;Right;NULL;19;Exposure;NULL;3;2;0;1;0;0;-0.5000;0.0000;2.0000;NULL;None;anonymous;NULL;Mole Hit;MoleEvent;3406;98320614-3969-4c61-8334-cadbb5e96800;NULL;0.0070;-0.0685;-0.0102;354.6805;358.9631;355.4110;0.0535;-0.4467;-0.0044;2.0000;-0.4467;-0.0044;2.0000;NULL;1;0.0000;-1.3151;0.0075;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0;NULL;NULL;NULL;NULL;NULL;3;2;0;1;0;0;-0.5000;0.0000;2.0000;-0.0948;-0.1459;0.5549;354.5655;346.3147;10.4077;-0.1155;-0.1455;0.5392;354.1425;344.1206;9.9905;1;NULL;NULL;ff7ee7ee-745f-45d0-99e5-cd0680840be3;NULL;NULL;17;2;-0.5000;0.0000;2.0000;Exposure;0.0000;2026-03-20 12:09:32.4044;Controllers;NULL;NULL;OpenXR
NULL;Right;NULL;NULL;Exposure;NULL;1;0;0;-1;0;0;0.0000;0.0000;2.0000;NULL;None;anonymous;NULL;Mole Spawned;MoleEvent;3406;98320614-3969-4c61-8334-cadbb5e96800;NULL;0.0070;-0.0685;-0.0102;354.6805;358.9631;355.4110;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;0.0000;-1.3151;0.0075;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0;NULL;NULL;NULL;NULL;NULL;1;0;0;-1;0;0;0.0000;0.0000;2.0000;-0.0948;-0.1459;0.5549;354.5655;346.3147;10.4077;-0.1155;-0.1455;0.5392;354.1425;344.1206;9.9905;1;NULL;NULL;ff7ee7ee-745f-45d0-99e5-cd0680840be3;NULL;NULL;NULL;0;0.0000;0.0000;2.0000;Exposure;0.0000;2026-03-20 12:09:32.4059;Controllers;NULL;NULL;OpenXR
NULL;Right;NULL;20;Exposure;NULL;1;0;0;-1;0;0;0.0000;0.0000;2.0000;NULL;None;anonymous;NULL;Pointer Shoot;PointerEvent;3448;98320614-3969-4c61-8334-cadbb5e96800;NULL;0.0042;-0.0663;-0.0164;353.4153;0.6030;0.1691;NULL;0.0063;0.0062;2.0000;0.0063;0.0062;2.0000;NULL;NULL;0.0000;-1.3151;0.0075;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0;NULL;NULL;NULL;NULL;NULL;1;0;0;-1;0;0;0.0000;0.0000;2.0000;0.0244;-0.1372;0.5765;354.2476;359.2686;10.8636;0.0410;-0.1404;0.5690;354.2185;0.0994;12.5568;1;NULL;NULL;ff7ee7ee-745f-45d0-99e5-cd0680840be3;NULL;NULL;18;0;0.0000;0.0000;2.0000;Exposure;0.3500;2026-03-20 12:09:32.7532;Controllers;NULL;NULL;OpenXR
NULL;Right;NULL;20;Exposure;NULL;1;0;0;-1;0;0;0.0000;0.0000;2.0000;NULL;None;anonymous;NULL;Mole Hit;MoleEvent;3448;98320614-3969-4c61-8334-cadbb5e96800;NULL;0.0042;-0.0663;-0.0164;353.4153;0.6030;0.1691;0.0088;0.0063;0.0062;2.0000;0.0063;0.0062;2.0000;NULL;1;0.0000;-1.3151;0.0075;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0;NULL;NULL;NULL;NULL;NULL;1;0;0;-1;0;0;0.0000;0.0000;2.0000;0.0244;-0.1372;0.5765;354.2476;359.2686;10.8636;0.0410;-0.1404;0.5690;354.2185;0.0994;12.5568;1;NULL;NULL;ff7ee7ee-745f-45d0-99e5-cd0680840be3;NULL;NULL;18;0;0.0000;0.0000;2.0000;Exposure;0.0000;2026-03-20 12:09:32.7542;Controllers;NULL;NULL;OpenXR
NULL;Right;NULL;NULL;Exposure;NULL;3;2;0;1;0;0;-0.5000;0.0000;2.0000;NULL;None;anonymous;NULL;Mole Spawned;MoleEvent;3448;98320614-3969-4c61-8334-cadbb5e96800;NULL;0.0042;-0.0663;-0.0164;353.4153;0.6030;0.1691;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;0.0000;-1.3151;0.0075;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0;NULL;NULL;NULL;NULL;NULL;3;2;0;1;0;0;-0.5000;0.0000;2.0000;0.0244;-0.1372;0.5765;354.2476;359.2686;10.8636;0.0410;-0.1404;0.5690;354.2185;0.0994;12.5568;1;NULL;NULL;ff7ee7ee-745f-45d0-99e5-cd0680840be3;NULL;NULL;NULL;2;-0.5000;0.0000;2.0000;Exposure;0.0000;2026-03-20 12:09:32.7542;Controllers;NULL;NULL;OpenXR
NULL;Right;NULL;21;Exposure;NULL;3;2;0;1;0;0;-0.5000;0.0000;2.0000;NULL;None;anonymous;NULL;Pointer Shoot;PointerEvent;3502;98320614-3969-4c61-8334-cadbb5e96800;NULL;0.0140;-0.0680;-0.0154;353.7003;359.8885;354.7127;NULL;-0.4098;0.0325;2.0000;-0.4098;0.0325;2.0000;NULL;NULL;0.0000;-1.3151;0.0075;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0;NULL;NULL;NULL;NULL;NULL;3;2;0;1;0;0;-0.5000;0.0000;2.0000;-0.0627;-0.1451;0.5492;353.2087;346.5434;14.1868;-0.0868;-0.1510;0.5378;353.6691;344.8682;14.0544;1;NULL;NULL;ff7ee7ee-745f-45d0-99e5-cd0680840be3;NULL;NULL;19;2;-0.5000;0.0000;2.0000;Exposure;0.4500;2026-03-20 12:09:33.2024;Controllers;NULL;NULL;OpenXR
NULL;Right;NULL;21;Exposure;NULL;3;2;0;1;0;0;-0.5000;0.0000;2.0000;NULL;None;anonymous;NULL;Mole Hit;MoleEvent;3502;98320614-3969-4c61-8334-cadbb5e96800;NULL;0.0140;-0.0680;-0.0154;353.7003;359.8885;354.7127;0.0959;-0.4098;0.0325;2.0000;-0.4098;0.0325;2.0000;NULL;1;0.0000;-1.3151;0.0075;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0;NULL;NULL;NULL;NULL;NULL;3;2;0;1;0;0;-0.5000;0.0000;2.0000;-0.0627;-0.1451;0.5492;353.2087;346.5434;14.1868;-0.0868;-0.1510;0.5378;353.6691;344.8682;14.0544;1;NULL;NULL;ff7ee7ee-745f-45d0-99e5-cd0680840be3;NULL;NULL;19;2;-0.5000;0.0000;2.0000;Exposure;0.0000;2026-03-20 12:09:33.2039;Controllers;NULL;NULL;OpenXR
NULL;Right;NULL;NULL;Exposure;NULL;1;0;0;-1;0;0;0.0000;0.0000;2.0000;NULL;None;anonymous;NULL;Mole Spawned;MoleEvent;3502;98320614-3969-4c61-8334-cadbb5e96800;NULL;0.0140;-0.0680;-0.0154;353.7003;359.8885;354.7127;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;0.0000;-1.3151;0.0075;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0;NULL;NULL;NULL;NULL;NULL;1;0;0;-1;0;0;0.0000;0.0000;2.0000;-0.0627;-0.1451;0.5492;353.2087;346.5434;14.1868;-0.0868;-0.1510;0.5378;353.6691;344.8682;14.0544;1;NULL;NULL;ff7ee7ee-745f-45d0-99e5-cd0680840be3;NULL;NULL;NULL;0;0.0000;0.0000;2.0000;Exposure;0.0000;2026-03-20 12:09:33.2060;Controllers;NULL;NULL;OpenXR
NULL;Right;NULL;22;Exposure;NULL;1;0;0;-1;0;0;0.0000;0.0000;2.0000;NULL;None;anonymous;NULL;Pointer Shoot;PointerEvent;3540;98320614-3969-4c61-8334-cadbb5e96800;NULL;0.0018;-0.0673;-0.0143;354.3260;0.6298;358.6337;NULL;0.0226;0.0085;2.0000;0.0226;0.0085;2.0000;NULL;NULL;0.0000;-1.3151;0.0075;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0;NULL;NULL;NULL;NULL;NULL;1;0;0;-1;0;0;0.0000;0.0000;2.0000;0.0262;-0.1356;0.5773;354.2150;359.8567;11.7914;0.0501;-0.1368;0.5723;354.8490;1.4179;12.7306;1;NULL;NULL;ff7ee7ee-745f-45d0-99e5-cd0680840be3;NULL;NULL;20;0;0.0000;0.0000;2.0000;Exposure;0.3168;2026-03-20 12:09:33.5200;Controllers;NULL;NULL;OpenXR
